日期,60日均值,140日均值,差值,结果
2018/5/14,0.848683333,1.152732857,0.304049524,1
2018/5/15,0.842765,1.146202143,0.303437143,1
2018/5/16,0.836638333,1.139461429,0.302823095,1
2018/5/17,0.830251667,1.132672143,0.302420476,1
2018/5/18,0.825748333,1.126197857,0.300449524,1
2018/5/21,0.820476667,1.120011429,0.299534762,1
2018/5/22,0.813808333,1.113297143,0.29948881,1
2018/5/23,0.808055,1.106565,0.29851,1
2018/5/24,0.803135,1.09978,0.296645,1
2018/5/25,0.798756667,1.093566429,0.294809762,1
2018/5/28,0.794586667,1.08721,0.292623333,1
2018/5/29,0.792416667,1.081925,0.289508333,1
2018/5/30,0.78958,1.075979286,0.286399286,1
2018/5/31,0.786723333,1.069678571,0.282955238,1
2018/6/1,0.78229,1.063000714,0.280710714,1
2018/6/4,0.776988333,1.056621429,0.279633095,1
2018/6/5,0.772563333,1.050265,0.277701667,1
2018/6/6,0.767976667,1.043622857,0.27564619,1
2018/6/7,0.764306667,1.037909286,0.273602619,1
2018/6/8,0.761218333,1.032517857,0.271299524,1
2018/6/11,0.758171667,1.026625,0.268453333,1
2018/6/12,0.75496,1.020947143,0.265987143,1
2018/6/13,0.751663333,1.015000714,0.263337381,1
2018/6/14,0.748363333,1.00884,0.260476667,1
2018/6/15,0.743523333,1.002769286,0.259245952,1
2018/6/18,0.738726667,0.996716429,0.257989762,1
2018/6/19,0.733138333,0.990502143,0.25736381,1
2018/6/20,0.727716667,0.984342143,0.256625476,1
2018/6/21,0.72221,0.977949286,0.255739286,1
2018/6/22,0.717205,0.971520714,0.254315714,1
2018/6/25,0.713486667,0.965591429,0.252104762,1
2018/6/26,0.71027,0.959877143,0.249607143,1
2018/6/27,0.706428333,0.954751429,0.248323095,1
2018/6/28,0.702421667,0.949607857,0.24718619,1
2018/6/29,0.697583333,0.94393,0.246346667,1
2018/7/2,0.692265,0.938207143,0.245942143,1
2018/7/3,0.688008333,0.93301,0.245001667,1
2018/7/4,0.684671667,0.927742857,0.24307119,1
2018/7/5,0.68091,0.921920714,0.241010714,1
2018/7/6,0.678906667,0.916565,0.237658333,1
2018/7/9,0.67644,0.910868571,0.234428571,1
2018/7/10,0.677136667,0.9051,0.227963333,1
2018/7/11,0.678375,0.899242857,0.220867857,1
2018/7/12,0.680113333,0.893707143,0.21359381,1
2018/7/13,0.680678333,0.887847143,0.20716881,1
2018/7/16,0.681433333,0.881839286,0.200405952,1
2018/7/17,0.682083333,0.875907857,0.193824524,1
2018/7/18,0.681356667,0.869977857,0.18862119,1
2018/7/19,0.680098333,0.864692143,0.18459381,1
2018/7/20,0.679461667,0.859359286,0.179897619,1
2018/7/23,0.677576667,0.853245,0.175668333,1
2018/7/24,0.676906667,0.847729286,0.170822619,1
2018/7/25,0.675655,0.842060714,0.166405714,1
2018/7/26,0.673145,0.835892857,0.162747857,1
2018/7/27,0.671133333,0.829975,0.158841667,1
2018/7/30,0.668458333,0.824129286,0.155670952,1
2018/7/31,0.665108333,0.818313571,0.153205238,1
2018/8/1,0.661048333,0.812396429,0.151348095,1
2018/8/2,0.657196667,0.806538571,0.149341905,1
2018/8/3,0.653671667,0.800867143,0.147195476,1
2018/8/6,0.650723333,0.795176429,0.144453095,1
2018/8/7,0.648598333,0.789684286,0.141085952,1
2018/8/8,0.647675,0.784865714,0.137190714,1
2018/8/9,0.647935,0.780711429,0.132776429,1
2018/8/10,0.648478333,0.777057857,0.128579524,1
2018/8/13,0.649623333,0.774029286,0.124405952,1
2018/8/14,0.650488333,0.77112,0.120631667,1
2018/8/15,0.652036667,0.768092857,0.11605619,1
2018/8/16,0.65327,0.765604286,0.112334286,1
2018/8/17,0.654933333,0.763835714,0.108902381,1
2018/8/20,0.657141667,0.762282143,0.105140476,1
2018/8/21,0.656306667,0.760353571,0.104046905,1
2018/8/22,0.656805,0.758496429,0.101691429,1
2018/8/23,0.656925,0.75689,0.099965,1
2018/8/24,0.658218333,0.755231429,0.097013095,1
2018/8/27,0.659336667,0.753946429,0.094609762,1
2018/8/28,0.659168333,0.752231429,0.093063095,1
2018/8/29,0.659666667,0.750230714,0.090564048,1
2018/8/30,0.659331667,0.748301429,0.088969762,1
2018/8/31,0.659328333,0.746765,0.087436667,1
2018/9/3,0.660076667,0.745192857,0.08511619,1
2018/9/4,0.659823333,0.743192143,0.08336881,1
2018/9/5,0.66028,0.741227143,0.080947143,1
2018/9/6,0.66107,0.739405,0.078335,1
2018/9/7,0.661358333,0.737762143,0.07640381,1
2018/9/10,0.661896667,0.736082857,0.07418619,1
2018/9/11,0.66231,0.733832857,0.071522857,1
2018/9/12,0.662471667,0.731760714,0.069289048,1
2018/9/13,0.662593333,0.729741429,0.067148095,1
2018/9/14,0.662338333,0.727597143,0.06525881,1
2018/9/17,0.661211667,0.725542857,0.06433119,1
2018/9/18,0.659458333,0.722935,0.063476667,1
2018/9/19,0.657288333,0.720541429,0.063253095,1
2018/9/20,0.656286667,0.718227143,0.061940476,1
2018/9/21,0.655946667,0.715434286,0.059487619,1
2018/9/24,0.65592,0.712319286,0.056399286,1
2018/9/25,0.654418333,0.709245714,0.054827381,1
2018/9/26,0.652911667,0.706566429,0.053654762,1
2018/9/27,0.651325,0.703744286,0.052419286,1
2018/9/28,0.648981667,0.701349286,0.052367619,1
2018/9/29,0.646935,0.699116429,0.052181429,1
2018/9/30,0.645055,0.696561429,0.051506429,1
2018/10/1,0.642715,0.693988571,0.051273571,1
2018/10/2,0.640956667,0.6917,0.050743333,1
2018/10/3,0.637698333,0.688107857,0.050409524,1
2018/10/4,0.63419,0.684177143,0.049987143,1
2018/10/5,0.630181667,0.679710714,0.049529048,1
2018/10/8,0.62676,0.675316429,0.048556429,1
2018/10/9,0.623505,0.67103,0.047525,1
2018/10/10,0.619706667,0.666993571,0.047286905,1
2018/10/11,0.61774,0.663473571,0.045733571,1
2018/10/12,0.614766667,0.660185714,0.045419048,1
2018/10/15,0.611505,0.656416429,0.044911429,1
2018/10/16,0.609165,0.652737143,0.043572143,1
2018/10/17,0.606323333,0.648985714,0.042662381,1
2018/10/18,0.603648333,0.645163571,0.041515238,1
2018/10/19,0.601058333,0.641198571,0.040140238,1
2018/10/22,0.599845,0.637699286,0.037854286,1
2018/10/23,0.598338333,0.634232857,0.035894524,1
2018/10/24,0.597241667,0.631481429,0.034239762,1
2018/10/25,0.59531,0.628407857,0.033097857,1
2018/10/26,0.594533333,0.627191429,0.032658095,1
2018/10/29,0.592348333,0.626082143,0.03373381,1
2018/10/30,0.588656667,0.624900714,0.036244048,1
2018/10/31,0.583258333,0.62302,0.039761667,1
2018/11/1,0.577441667,0.621363571,0.043921905,1
2018/11/2,0.571845,0.619537143,0.047692143,1
2018/11/5,0.565316667,0.617371429,0.052054762,1
2018/11/6,0.55777,0.614620714,0.056850714,1
2018/11/7,0.549085,0.611760714,0.062675714,1
2018/11/8,0.539563333,0.608686429,0.069123095,1
2018/11/9,0.531335,0.606076429,0.074741429,1
2018/11/12,0.523151667,0.603219286,0.080067619,1
2018/11/13,0.51555,0.600557143,0.085007143,1
2018/11/14,0.507116667,0.597842143,0.090725476,1
2018/11/15,0.498803333,0.59484,0.096036667,1
2018/11/16,0.49116,0.591620714,0.100460714,1
2018/11/19,0.484445,0.588833571,0.104388571,1
2018/11/20,0.477728333,0.585938571,0.108210238,1
2018/11/21,0.471003333,0.583034286,0.112030952,1
2018/11/22,0.46428,0.580448571,0.116168571,1
2018/11/23,0.45814,0.578352857,0.120212857,1
2018/11/26,0.452056667,0.576406429,0.124349762,1
2018/11/27,0.445555,0.574535,0.12898,1
2018/11/28,0.43922,0.572107143,0.132887143,1
2018/11/29,0.432801667,0.569936429,0.137134762,1
2018/11/30,0.426966667,0.568043571,0.141076905,1
2018/12/3,0.421715,0.566186429,0.144471429,1
2018/12/4,0.416921667,0.564221429,0.147299762,1
2018/12/5,0.412253333,0.561952857,0.149699524,1
2018/12/6,0.408293333,0.559988571,0.151695238,1
2018/12/7,0.405628333,0.557168571,0.151540238,1
2018/12/10,0.402713333,0.554741429,0.152028095,1
2018/12/11,0.398461667,0.551829286,0.153367619,1
2018/12/12,0.39438,0.549187143,0.154807143,1
2018/12/13,0.391478333,0.547100714,0.155622381,1
2018/12/14,0.389501667,0.545076429,0.155574762,1
2018/12/17,0.388185,0.543798571,0.155613571,1
2018/12/18,0.387953333,0.54245,0.154496667,1
2018/12/19,0.388051667,0.541420714,0.153369048,1
2018/12/20,0.387216667,0.540135714,0.152919048,1
2018/12/21,0.386658333,0.538717857,0.152059524,1
2018/12/24,0.388125,0.538186429,0.150061429,1
2018/12/25,0.388308333,0.537390714,0.149082381,1
2018/12/26,0.388821667,0.536092857,0.14727119,1
2018/12/27,0.390165,0.534793571,0.144628571,1
2018/12/28,0.392351667,0.533659286,0.141307619,1
2018/12/29,0.394368333,0.532452857,0.138084524,1
2018/12/30,0.39605,0.531247143,0.135197143,1
2018/12/31,0.398398333,0.530362143,0.13196381,1
2019/1/2,0.399611667,0.528955714,0.129344048,1
2019/1/3,0.402076667,0.528102857,0.12602619,1
2019/1/4,0.403003333,0.526377143,0.12337381,1
2019/1/7,0.403586667,0.524665,0.121078333,1
2019/1/8,0.403593333,0.52299,0.119396667,1
2019/1/9,0.403423333,0.521374286,0.117950952,1
2019/1/10,0.403336667,0.519196429,0.115859762,1
2019/1/11,0.403416667,0.517161429,0.113744762,1
2019/1/14,0.40373,0.515441429,0.111711429,1
2019/1/15,0.403353333,0.513387143,0.11003381,1
2019/1/16,0.402413333,0.510967857,0.108554524,1
2019/1/17,0.400163333,0.508488571,0.108325238,1
2019/1/18,0.397995,0.505919286,0.107924286,1
2019/1/21,0.396621667,0.503404286,0.106782619,1
2019/1/22,0.396763333,0.501342143,0.10457881,1
2019/1/23,0.396853333,0.499400714,0.102547381,1
2019/1/24,0.398315,0.497922143,0.099607143,1
2019/1/25,0.399125,0.496415,0.09729,1
2019/1/28,0.400765,0.494906429,0.094141429,1
2019/1/29,0.403153333,0.493342857,0.090189524,1
2019/1/30,0.40605,0.492317857,0.086267857,1
2019/1/31,0.409173333,0.491333571,0.082160238,1
2019/2/1,0.410951667,0.489775,0.078823333,1
2019/2/2,0.412015,0.488644286,0.076629286,1
2019/2/3,0.413596667,0.487469286,0.073872619,1
2019/2/4,0.415016667,0.486222143,0.071205476,1
2019/2/5,0.416936667,0.485261429,0.068324762,1
2019/2/6,0.418261667,0.484782143,0.066520476,1
2019/2/7,0.420421667,0.484463571,0.064041905,1
2019/2/8,0.423006667,0.484177857,0.06117119,1
2019/2/11,0.424428333,0.483465,0.059036667,1
2019/2/12,0.425313333,0.482659286,0.057345952,1
2019/2/13,0.425593333,0.481228571,0.055635238,1
2019/2/14,0.426803333,0.479764286,0.052960952,1
2019/2/15,0.428626667,0.477885,0.049258333,1
2019/2/18,0.430616667,0.476076429,0.045459762,1
2019/2/19,0.432831667,0.474762143,0.041930476,1
2019/2/20,0.434491667,0.472952857,0.03846119,1
2019/2/21,0.435343333,0.470824286,0.035480952,1
2019/2/22,0.437511667,0.468772143,0.031260476,1
2019/2/25,0.439238333,0.466601429,0.027363095,1
2019/2/26,0.441113333,0.464942857,0.023829524,1
2019/2/27,0.442131667,0.462738571,0.020606905,1
2019/2/28,0.443263333,0.46026,0.016996667,1
2019/3/1,0.444375,0.45754,0.013165,1
2019/3/4,0.445395,0.455411429,0.010016429,1
2019/3/5,0.44603,0.453731429,0.007701429,1
2019/3/6,0.446043333,0.452245714,0.006202381,1
2019/3/7,0.445473333,0.450796429,0.005323095,1
2019/3/8,0.444658333,0.449419286,0.004760952,1
2019/3/11,0.444443333,0.447721429,0.003278095,1
2019/3/12,0.444536667,0.446452143,0.001915476,1
2019/3/13,0.44319,0.445147857,0.001957857,1
2019/3/14,0.442293333,0.443629286,0.001335952,1
2019/3/15,0.443235,0.442611429,-0.000623571,-1
2019/3/18,0.443848333,0.441344286,-0.002504048,-1
2019/3/19,0.444118333,0.440148571,-0.003969762,-1
2019/3/20,0.445765,0.439578571,-0.006186429,-1
2019/3/21,0.447141667,0.438910714,-0.008230952,-1
2019/3/22,0.449333333,0.439074286,-0.010259048,-1
2019/3/25,0.451661667,0.439148571,-0.012513095,-1
2019/3/26,0.452866667,0.439563571,-0.013303095,-1
2019/3/27,0.456481667,0.440317143,-0.016164524,-1
2019/3/28,0.460193333,0.440625,-0.019568333,-1
2019/3/29,0.464646667,0.441004286,-0.023642381,-1
2019/4/1,0.46919,0.441347143,-0.027842857,-1
2019/4/2,0.474648333,0.442152143,-0.03249619,-1
2019/4/3,0.479936667,0.443029286,-0.036907381,-1
2019/4/4,0.485573333,0.444405,-0.041168333,-1
2019/4/5,0.4914,0.445852143,-0.045547857,-1
2019/4/8,0.497795,0.447050714,-0.050744286,-1
2019/4/9,0.505331667,0.448607143,-0.056724524,-1
2019/4/10,0.513868333,0.450699286,-0.063169048,-1
2019/4/11,0.521446667,0.452185714,-0.069260952,-1
2019/4/12,0.528218333,0.454422143,-0.07379619,-1
2019/4/15,0.535961667,0.457302857,-0.07865881,-1
2019/4/16,0.542293333,0.460255714,-0.082037619,-1
2019/4/17,0.54936,0.463243571,-0.086116429,-1
2019/4/18,0.556013333,0.465981429,-0.090031905,-1
2019/4/19,0.562671667,0.468899286,-0.093772381,-1
2019/4/22,0.569405,0.471602857,-0.097802143,-1
2019/4/23,0.575331667,0.474432857,-0.10089881,-1
2019/4/24,0.583683333,0.477851429,-0.105831905,-1
2019/4/25,0.591708333,0.481162857,-0.110545476,-1
2019/4/26,0.600001667,0.48476,-0.115241667,-1
2019/4/28,0.608795,0.488427857,-0.120367143,-1
2019/4/29,0.61713,0.492149286,-0.124980714,-1
2019/4/30,0.625133333,0.49562,-0.129513333,-1
2019/5/1,0.632136667,0.498948571,-0.133188095,-1
2019/5/2,0.638306667,0.501777143,-0.136529524,-1
2019/5/3,0.645471667,0.504962857,-0.14050881,-1
2019/5/5,0.652973333,0.507705,-0.145268333,-1
2019/5/6,0.661025,0.510661429,-0.150363571,-1
2019/5/7,0.669233333,0.514297143,-0.15493619,-1
2019/5/8,0.676453333,0.517825714,-0.158627619,-1
2019/5/9,0.683323333,0.521454286,-0.161869048,-1
2019/5/10,0.68922,0.525065714,-0.164154286,-1
2019/5/13,0.695908333,0.528920714,-0.166987619,-1
2019/5/14,0.702905,0.533025,-0.16988,-1
2019/5/15,0.709756667,0.537631429,-0.172125238,-1
2019/5/16,0.715715,0.542095,-0.17362,-1
2019/5/17,0.721193333,0.546310714,-0.174882619,-1
2019/5/20,0.727573333,0.550347857,-0.177225476,-1
2019/5/21,0.734671667,0.554169286,-0.180502381,-1
2019/5/22,0.743161667,0.558702143,-0.184459524,-1
2019/5/23,0.75179,0.563834286,-0.187955714,-1
2019/5/24,0.760083333,0.568984286,-0.191099048,-1
2019/5/27,0.768715,0.574075714,-0.194639286,-1
2019/5/28,0.777595,0.579310714,-0.198284286,-1
2019/5/29,0.786181667,0.584495714,-0.201685952,-1
2019/5/30,0.795475,0.589662143,-0.205812857,-1
2019/5/31,0.80552,0.595329286,-0.210190714,-1
2019/6/3,0.81623,0.601222143,-0.215007857,-1
2019/6/4,0.825773333,0.60658,-0.219193333,-1
2019/6/5,0.834813333,0.612151429,-0.222661905,-1
2019/6/6,0.844078333,0.617605714,-0.226472619,-1
2019/6/7,0.85401,0.623167143,-0.230842857,-1
2019/6/10,0.86184,0.628203571,-0.233636429,-1
2019/6/11,0.870606667,0.633347143,-0.237259524,-1
2019/6/12,0.878308333,0.638812143,-0.23949619,-1
2019/6/13,0.886508333,0.644097857,-0.242410476,-1
2019/6/14,0.894623333,0.649132857,-0.245490476,-1
2019/6/17,0.901906667,0.654257143,-0.247649524,-1
2019/6/18,0.910186667,0.659935714,-0.250250952,-1
2019/6/19,0.919426667,0.666024286,-0.253402381,-1
2019/6/20,0.929126667,0.671767857,-0.25735881,-1
2019/6/21,0.936996667,0.676792857,-0.26020381,-1
2019/6/24,0.945533333,0.681892857,-0.263640476,-1
2019/6/25,0.95349,0.686777857,-0.266712143,-1
2019/6/26,0.960613333,0.691235714,-0.269377619,-1
2019/6/27,0.969231667,0.696485714,-0.272745952,-1
2019/6/28,0.976685,0.701475714,-0.275209286,-1
2019/7/1,0.983055,0.705669286,-0.277385714,-1
2019/7/2,0.990088333,0.710091429,-0.279996905,-1
2019/7/3,0.997121667,0.715122143,-0.281999524,-1
2019/7/4,1.003193333,0.720029286,-0.283164048,-1
2019/7/5,1.008806667,0.724450714,-0.284355952,-1
2019/7/8,1.014251667,0.728907857,-0.28534381,-1
2019/7/9,1.019403333,0.733132857,-0.286270476,-1
2019/7/10,1.024345,0.737162143,-0.287182857,-1
2019/7/11,1.027993333,0.740909286,-0.287084048,-1
2019/7/12,1.03139,0.744138571,-0.287251429,-1
2019/7/15,1.034455,0.748473571,-0.285981429,-1
2019/7/16,1.037186667,0.752705714,-0.284480952,-1
2019/7/17,1.040876667,0.757881429,-0.282995238,-1
2019/7/18,1.044651667,0.76324,-0.281411667,-1
2019/7/19,1.048303333,0.768563571,-0.279739762,-1
2019/7/22,1.051995,0.773582143,-0.278412857,-1
2019/7/23,1.055353333,0.778215714,-0.277137619,-1
2019/7/24,1.060088333,0.783235,-0.276853333,-1
2019/7/25,1.064031667,0.788513571,-0.275518095,-1
2019/7/26,1.068051667,0.793942857,-0.27410881,-1
2019/7/29,1.072695,0.799818571,-0.272876429,-1
2019/7/30,1.076211667,0.80555,-0.270661667,-1
2019/7/31,1.080921667,0.811036429,-0.269885238,-1
2019/8/1,1.087373333,0.817391429,-0.269981905,-1
2019/8/2,1.094035,0.823231429,-0.270803571,-1
2019/8/5,1.101291667,0.829849286,-0.271442381,-1
2019/8/6,1.109048333,0.836575,-0.272473333,-1
2019/8/7,1.116301667,0.843266429,-0.273035238,-1
2019/8/8,1.123973333,0.849776429,-0.274196905,-1
2019/8/9,1.130725,0.855547143,-0.275177857,-1
2019/8/12,1.139515,0.862589286,-0.276925714,-1
2019/8/13,1.1471,0.869205714,-0.277894286,-1
2019/8/14,1.155168333,0.876518571,-0.278649762,-1
2019/8/15,1.16336,0.884552857,-0.278807143,-1
2019/8/16,1.171346667,0.892302857,-0.27904381,-1
2019/8/19,1.177831667,0.899605714,-0.278225952,-1
2019/8/20,1.185026667,0.906998571,-0.278028095,-1
2019/8/21,1.19218,0.914141429,-0.278038571,-1
2019/8/22,1.198501667,0.921407857,-0.27709381,-1
2019/8/23,1.205323333,0.929619286,-0.275704048,-1
2019/8/26,1.210978333,0.937815714,-0.273162619,-1
2019/8/27,1.218843333,0.946025714,-0.272817619,-1
2019/8/28,1.227043333,0.95433,-0.272713333,-1
2019/8/29,1.234351667,0.962063571,-0.272288095,-1
2019/8/30,1.24158,0.969773571,-0.271806429,-1
2019/9/2,1.249866667,0.97765,-0.272216667,-1
2019/9/3,1.257821667,0.985837857,-0.27198381,-1
2019/9/4,1.265275,0.993567857,-0.271707143,-1
2019/9/5,1.270311667,1.000272143,-0.270039524,-1
2019/9/6,1.275763333,1.00684,-0.268923333,-1
2019/9/9,1.280093333,1.013383571,-0.266709762,-1
2019/9/10,1.282631667,1.019665,-0.262966667,-1
2019/9/11,1.284128333,1.025918571,-0.258209762,-1
2019/9/12,1.285335,1.031742143,-0.253592857,-1
2019/9/13,1.28579,1.03669,-0.2491,-1
2019/9/16,1.286245,1.041979286,-0.244265714,-1
2019/9/17,1.287283333,1.047553571,-0.239729762,-1
2019/9/18,1.289491667,1.053307143,-0.236184524,-1
2019/9/19,1.290658333,1.059149286,-0.231509048,-1
2019/9/20,1.292868333,1.065046429,-0.227821905,-1
2019/9/23,1.295953333,1.071139286,-0.224814048,-1
2019/9/24,1.300788333,1.078017857,-0.222770476,-1
2019/9/25,1.30396,1.084004286,-0.219955714,-1
2019/9/26,1.30813,1.090435714,-0.217694286,-1
2019/9/27,1.313591667,1.097082143,-0.216509524,-1
