日期,60日均值,140日均值,差值,结果
2019/9/29,1.318973333,1.10314,-0.215833333,-1
2019/9/30,1.325025,1.109368571,-0.215656429,-1
2019/10/1,1.331533333,1.115247857,-0.216285476,-1
2019/10/2,1.339918333,1.121590714,-0.218327619,-1
2019/10/3,1.349385,1.128360714,-0.221024286,-1
2019/10/4,1.358266667,1.134952857,-0.22331381,-1
2019/10/7,1.367231667,1.141436429,-0.225795238,-1
2019/10/8,1.374741667,1.147922143,-0.226819524,-1
2019/10/9,1.381376667,1.154177143,-0.227199524,-1
2019/10/10,1.38726,1.159682857,-0.227577143,-1
2019/10/11,1.392226667,1.164563571,-0.227663095,-1
2019/10/12,1.397946667,1.169232857,-0.22871381,-1
2019/10/14,1.402665,1.173777143,-0.228887857,-1
2019/10/15,1.407886667,1.178552857,-0.22933381,-1
2019/10/16,1.41344,1.183132143,-0.230307857,-1
2019/10/17,1.417995,1.187301429,-0.230693571,-1
2019/10/18,1.423176667,1.192005714,-0.231170952,-1
2019/10/21,1.427916667,1.196621429,-0.231295238,-1
2019/10/22,1.431098333,1.201021429,-0.230076905,-1
2019/10/23,1.434611667,1.205653571,-0.228958095,-1
2019/10/24,1.437,1.210266429,-0.226733571,-1
2019/10/25,1.438765,1.214897143,-0.223867857,-1
2019/10/28,1.440448333,1.219456429,-0.220991905,-1
2019/10/29,1.442721667,1.224055,-0.218666667,-1
2019/10/30,1.446903333,1.229077857,-0.217825476,-1
2019/10/31,1.450385,1.234032857,-0.216352143,-1
2019/11/1,1.454078333,1.238792857,-0.215285476,-1
2019/11/4,1.455493333,1.243157857,-0.212335476,-1
2019/11/5,1.453725,1.246665714,-0.207059286,-1
2019/11/6,1.453288333,1.250656429,-0.202631905,-1
2019/11/7,1.452196667,1.254061429,-0.198135238,-1
2019/11/8,1.449776667,1.257415714,-0.192360952,-1
2019/11/11,1.447103333,1.260768571,-0.186334762,-1
2019/11/12,1.445448333,1.264255,-0.181193333,-1
2019/11/13,1.442325,1.267912857,-0.174412143,-1
2019/11/14,1.441093333,1.272130714,-0.168962619,-1
2019/11/15,1.438318333,1.275633571,-0.162684762,-1
2019/11/18,1.435106667,1.279467143,-0.155639524,-1
2019/11/19,1.432643333,1.283200714,-0.149442619,-1
2019/11/20,1.430766667,1.287579286,-0.143187381,-1
2019/11/21,1.427976667,1.291393571,-0.136583095,-1
2019/11/22,1.424848333,1.295242143,-0.12960619,-1
2019/11/25,1.422351667,1.298965714,-0.123385952,-1
2019/11/26,1.422021667,1.302975,-0.119046667,-1
2019/11/27,1.4209,1.306714286,-0.114185714,-1
2019/11/28,1.4209,1.310523571,-0.110376429,-1
2019/11/29,1.421941667,1.314209286,-0.107732381,-1
2019/12/2,1.42317,1.317350714,-0.105819286,-1
2019/12/3,1.425786667,1.320597857,-0.10518881,-1
2019/12/4,1.429411667,1.323545,-0.105866667,-1
2019/12/5,1.431495,1.326027857,-0.105467143,-1
2019/12/6,1.43212,1.328064286,-0.104055714,-1
2019/12/9,1.432661667,1.33037,-0.102291667,-1
2019/12/10,1.432866667,1.332317143,-0.100549524,-1
2019/12/11,1.433236667,1.334067857,-0.09916881,-1
2019/12/12,1.431315,1.334747143,-0.096567857,-1
2019/12/13,1.429353333,1.336695,-0.092658333,-1
2019/12/16,1.427848333,1.338162143,-0.08968619,-1
2019/12/17,1.425935,1.339802857,-0.086132143,-1
2019/12/18,1.423196667,1.341019286,-0.082177381,-1
2019/12/19,1.420538333,1.342582143,-0.07795619,-1
2019/12/20,1.4172,1.343622857,-0.073577143,-1
2019/12/23,1.41295,1.34438,-0.06857,-1
2019/12/24,1.408156667,1.345154286,-0.063002381,-1
2019/12/25,1.402243333,1.345912143,-0.05633119,-1
2019/12/26,1.395453333,1.346472857,-0.048980476,-1
2019/12/27,1.389921667,1.347037143,-0.042884524,-1
2019/12/30,1.384353333,1.347176429,-0.037176905,-1
2019/12/31,1.379313333,1.347114286,-0.032199048,-1
2020/1/2,1.37614,1.347887143,-0.028252857,-1
2020/1/3,1.375246667,1.348726429,-0.026520238,-1
2020/1/6,1.373806667,1.349368571,-0.024438095,-1
2020/1/7,1.372203333,1.350172857,-0.022030476,-1
2020/1/8,1.369985,1.350304286,-0.019680714,-1
2020/1/9,1.36747,1.350611429,-0.016858571,-1
2020/1/10,1.365053333,1.351015,-0.014038333,-1
2020/1/13,1.361836667,1.351326429,-0.010510238,-1
2020/1/14,1.3595,1.351926429,-0.007573571,-1
2020/1/15,1.357168333,1.352725,-0.004443333,-1
2020/1/16,1.354495,1.353805714,-0.000689286,-1
2020/1/17,1.351055,1.354610714,0.003555714,1
2020/1/19,1.347735,1.355610714,0.007875714,1
2020/1/20,1.344321667,1.356589286,0.012267619,1
2020/1/21,1.340835,1.35813,0.017295,1
2020/1/22,1.336263333,1.359737857,0.023474524,1
2020/1/23,1.330516667,1.360916429,0.030399762,1
2020/1/24,1.326308333,1.362702143,0.03639381,1
2020/1/27,1.324271667,1.364612857,0.04034119,1
2020/1/28,1.323568333,1.366201429,0.042633095,1
2020/1/29,1.322696667,1.368253571,0.045556905,1
2020/1/30,1.323856667,1.370573571,0.046716905,1
2020/1/31,1.326301667,1.373536429,0.047234762,1
2020/2/3,1.325915,1.374694286,0.048779286,1
2020/2/4,1.324416667,1.375848571,0.051431905,1
2020/2/5,1.321533333,1.376547857,0.055014524,1
2020/2/6,1.317428333,1.377016429,0.059588095,1
2020/2/7,1.314376667,1.377704286,0.063327619,1
2020/2/10,1.311675,1.378361429,0.066686429,1
2020/2/11,1.309336667,1.378327857,0.06899119,1
2020/2/12,1.30548,1.378198571,0.072718571,1
2020/2/13,1.302233333,1.377511429,0.075278095,1
2020/2/14,1.30004,1.377095714,0.077055714,1
2020/2/17,1.297961667,1.37682,0.078858333,1
2020/2/18,1.29611,1.376747857,0.080637857,1
2020/2/19,1.294736667,1.377005,0.082268333,1
2020/2/20,1.294248333,1.376837857,0.082589524,1
2020/2/21,1.294281667,1.377287143,0.083005476,1
2020/2/24,1.295211667,1.377369286,0.082157619,1
2020/2/25,1.295835,1.377372857,0.081537857,1
2020/2/26,1.296871667,1.377341429,0.080469762,1
2020/2/27,1.298415,1.377706429,0.079291429,1
2020/2/28,1.302956667,1.378605714,0.075649048,1
2020/3/2,1.307665,1.379863571,0.072198571,1
2020/3/3,1.314335,1.38196,0.067625,1
2020/3/4,1.318881667,1.382735714,0.063854048,1
2020/3/5,1.327176667,1.384546429,0.057369762,1
2020/3/6,1.33593,1.386875,0.050945,1
2020/3/9,1.347348333,1.389721429,0.042373095,1
2020/3/10,1.356176667,1.392013571,0.035836905,1
2020/3/11,1.36441,1.393660714,0.029250714,1
2020/3/12,1.372143333,1.394986429,0.022843095,1
2020/3/13,1.380061667,1.396011429,0.015949762,1
2020/3/16,1.39189,1.398643571,0.006753571,1
2020/3/17,1.399223333,1.400402143,0.00117881,1
2020/3/18,1.404011667,1.400875714,-0.003135952,-1
2020/3/19,1.410615,1.402410714,-0.008204286,-1
2020/3/20,1.419153333,1.405546429,-0.013606905,-1
2020/3/23,1.429808333,1.409610714,-0.020197619,-1
2020/3/24,1.439348333,1.41312,-0.026228333,-1
2020/3/25,1.447355,1.417129286,-0.030225714,-1
2020/3/26,1.454375,1.420782143,-0.033592857,-1
2020/3/27,1.463771667,1.425006429,-0.038765238,-1
2020/3/30,1.473876667,1.429195,-0.044681667,-1
2020/3/31,1.484313333,1.433299286,-0.051014048,-1
2020/4/1,1.495423333,1.437420714,-0.058002619,-1
2020/4/2,1.507148333,1.441527143,-0.06562119,-1
2020/4/3,1.519523333,1.44507,-0.074453333,-1
2020/4/6,1.530308333,1.448932857,-0.081375476,-1
2020/4/7,1.538,1.451240714,-0.086759286,-1
2020/4/8,1.545176667,1.453056429,-0.092120238,-1
2020/4/9,1.554333333,1.455479286,-0.098854048,-1
2020/4/10,1.563871667,1.457973571,-0.105898095,-1
2020/4/13,1.573341667,1.460221429,-0.113120238,-1
2020/4/14,1.582431667,1.462064286,-0.120367381,-1
2020/4/15,1.593386667,1.46431,-0.129076667,-1
2020/4/16,1.60446,1.466427857,-0.138032143,-1
2020/4/17,1.614723333,1.46877,-0.145953333,-1
2020/4/20,1.62437,1.471596429,-0.152773571,-1
2020/4/21,1.635301667,1.475026429,-0.160275238,-1
2020/4/22,1.644193333,1.478367857,-0.165825476,-1
2020/4/23,1.652351667,1.482055714,-0.170295952,-1
2020/4/24,1.659465,1.485615714,-0.173849286,-1
2020/4/26,1.670088333,1.489304286,-0.180784048,-1
2020/4/27,1.680411667,1.492645,-0.187766667,-1
2020/4/28,1.692435,1.496117143,-0.196317857,-1
2020/4/29,1.703796667,1.499502857,-0.20429381,-1
2020/4/30,1.715223333,1.502867143,-0.21235619,-1
2020/5/1,1.726403333,1.506284286,-0.220119048,-1
2020/5/4,1.737303333,1.509558571,-0.227744762,-1
2020/5/5,1.748381667,1.512671429,-0.235710238,-1
2020/5/6,1.759228333,1.515609286,-0.243619048,-1
2020/5/7,1.77134,1.519627857,-0.251712143,-1
2020/5/8,1.781805,1.523115714,-0.258689286,-1
2020/5/9,1.792365,1.526595,-0.26577,-1
2020/5/11,1.802735,1.529504286,-0.273230714,-1
2020/5/12,1.812811667,1.532163571,-0.280648095,-1
2020/5/13,1.824155,1.535891429,-0.288263571,-1
2020/5/14,1.83477,1.539916429,-0.294853571,-1
2020/5/15,1.843936667,1.544606429,-0.299330238,-1
2020/5/18,1.852736667,1.548533571,-0.304203095,-1
2020/5/19,1.86202,1.553345,-0.308675,-1
2020/5/20,1.868726667,1.558155714,-0.310570952,-1
2020/5/21,1.874763333,1.563146429,-0.311616905,-1
2020/5/22,1.878593333,1.567593571,-0.310999762,-1
2020/5/25,1.884796667,1.572366429,-0.312430238,-1
2020/5/26,1.889585,1.576757143,-0.312827857,-1
2020/5/27,1.892663333,1.581594286,-0.311069048,-1
2020/5/28,1.893323333,1.5861,-0.307223333,-1
2020/5/29,1.896695,1.590892857,-0.305802143,-1
2020/6/1,1.901318333,1.595325714,-0.305992619,-1
2020/6/2,1.907106667,1.600327857,-0.30677881,-1
2020/6/3,1.911843333,1.604723571,-0.307119762,-1
2020/6/4,1.912915,1.608885,-0.30403,-1
2020/6/5,1.916981667,1.612527857,-0.30445381,-1
2020/6/8,1.92359,1.616314286,-0.307275714,-1
2020/6/9,1.929476667,1.620372143,-0.309104524,-1
2020/6/10,1.93462,1.625265714,-0.309354286,-1
2020/6/11,1.938596667,1.630507857,-0.30808881,-1
2020/6/12,1.9427,1.634654286,-0.308045714,-1
2020/6/15,1.948181667,1.639459286,-0.308722381,-1
2020/6/16,1.953618333,1.644549286,-0.309069048,-1
2020/6/17,1.957805,1.6503,-0.307505,-1
2020/6/18,1.961613333,1.655888571,-0.305724762,-1
2020/6/19,1.966368333,1.661942857,-0.304425476,-1
2020/6/22,1.970873333,1.667836429,-0.303036905,-1
2020/6/23,1.974828333,1.674461429,-0.300366905,-1
2020/6/24,1.978076667,1.680237143,-0.297839524,-1
2020/6/25,1.982325,1.686565714,-0.295759286,-1
2020/6/26,1.989995,1.692980714,-0.297014286,-1
2020/6/28,1.998128333,1.699455714,-0.298672619,-1
2020/6/29,2.005091667,1.706002143,-0.299089524,-1
2020/6/30,2.01097,1.712446429,-0.298523571,-1
2020/7/1,2.0168,1.719014286,-0.297785714,-1
2020/7/2,2.023121667,1.725620714,-0.297500952,-1
2020/7/3,2.028153333,1.732557143,-0.29559619,-1
2020/7/6,2.034625,1.740358571,-0.294266429,-1
2020/7/7,2.042238333,1.748334286,-0.293904048,-1
2020/7/8,2.049425,1.756627143,-0.292797857,-1
2020/7/9,2.057121667,1.765515714,-0.291605952,-1
2020/7/10,2.064685,1.773458571,-0.291226429,-1
2020/7/13,2.073068333,1.781122143,-0.29194619,-1
2020/7/14,2.08083,1.788625714,-0.292204286,-1
2020/7/15,2.08742,1.795825714,-0.291594286,-1
2020/7/16,2.09511,1.803412857,-0.291697143,-1
2020/7/17,2.101865,1.810857857,-0.291007143,-1
2020/7/20,2.109201667,1.818423571,-0.290778095,-1
2020/7/21,2.115753333,1.825974286,-0.289779048,-1
2020/7/22,2.122221667,1.833165,-0.289056667,-1
2020/7/23,2.129195,1.840427143,-0.288767857,-1
2020/7/24,2.135748333,1.847494286,-0.288254048,-1
2020/7/27,2.142385,1.854750714,-0.287634286,-1
2020/7/28,2.147911667,1.862560714,-0.285350952,-1
2020/7/29,2.155091667,1.870588571,-0.284503095,-1
2020/7/30,2.162365,1.878679286,-0.283685714,-1
2020/7/31,2.170308333,1.886952143,-0.28335619,-1
2020/8/3,2.177246667,1.895047857,-0.28219881,-1
2020/8/4,2.183061667,1.903071429,-0.279990238,-1
2020/8/5,2.188733333,1.9104,-0.278333333,-1
2020/8/6,2.195226667,1.918174286,-0.277052381,-1
2020/8/7,2.202335,1.925521429,-0.276813571,-1
2020/8/10,2.207953333,1.932243571,-0.275709762,-1
2020/8/11,2.213026667,1.938180714,-0.274845952,-1
2020/8/12,2.217476667,1.945244286,-0.272232381,-1
2020/8/13,2.222275,1.95239,-0.269885,-1
2020/8/14,2.225636667,1.959839286,-0.265797381,-1
2020/8/17,2.229001667,1.967431429,-0.261570238,-1
2020/8/18,2.232908333,1.975250714,-0.257657619,-1
2020/8/19,2.237775,1.983,-0.254775,-1
2020/8/20,2.242641667,1.990880714,-0.251760952,-1
2020/8/21,2.247258333,1.998945,-0.248313333,-1
2020/8/24,2.251335,2.007085714,-0.244249286,-1
2020/8/25,2.256873333,2.014795,-0.242078333,-1
2020/8/26,2.262723333,2.022354286,-0.240369048,-1
2020/8/27,2.269096667,2.029522143,-0.239574524,-1
2020/8/28,2.275715,2.036733571,-0.238981429,-1
2020/8/31,2.281291667,2.043390714,-0.237900952,-1
2020/9/1,2.286253333,2.050396429,-0.235856905,-1
2020/9/2,2.291796667,2.057615714,-0.234180952,-1
2020/9/3,2.29913,2.064637857,-0.234492143,-1
2020/9/4,2.304546667,2.07132,-0.233226667,-1
2020/9/7,2.310133333,2.078142857,-0.231990476,-1
2020/9/8,2.315013333,2.084038571,-0.230974762,-1
2020/9/9,2.31881,2.089236429,-0.229573571,-1
2020/9/10,2.322611667,2.094061429,-0.228550238,-1
2020/9/11,2.326933333,2.099858571,-0.227074762,-1
2020/9/14,2.331608333,2.104932143,-0.22667619,-1
2020/9/15,2.33589,2.108791429,-0.227098571,-1
2020/9/16,2.340133333,2.112045,-0.228088333,-1
2020/9/17,2.343833333,2.116262143,-0.22757119,-1
2020/9/18,2.34743,2.12075,-0.22668,-1
2020/9/21,2.350921667,2.125478571,-0.225443095,-1
2020/9/22,2.354976667,2.130267143,-0.224709524,-1
2020/9/23,2.3592,2.133575714,-0.225624286,-1
2020/9/24,2.363126667,2.138722143,-0.224404524,-1
2020/9/25,2.367328333,2.145407143,-0.22192119,-1
2020/9/27,2.370103333,2.151567857,-0.218535476,-1
2020/9/28,2.371326667,2.156408571,-0.214918095,-1
2020/9/29,2.372593333,2.160677857,-0.211915476,-1
2020/9/30,2.372548333,2.165458571,-0.207089762,-1
2020/10/1,2.37401,2.170596429,-0.203413571,-1
2020/10/2,2.374551667,2.175483571,-0.199068095,-1
2020/10/5,2.374426667,2.178906429,-0.195520238,-1
2020/10/6,2.375631667,2.182292143,-0.193339524,-1
2020/10/7,2.375836667,2.185494286,-0.190342381,-1
2020/10/8,2.376795,2.188588571,-0.188206429,-1
2020/10/9,2.378231667,2.191745,-0.186486667,-1
2020/10/10,2.380043333,2.194768571,-0.185274762,-1
2020/10/12,2.381876667,2.198122857,-0.18375381,-1
2020/10/13,2.384186667,2.203078571,-0.181108095,-1
2020/10/14,2.38775,2.208597143,-0.179152857,-1
2020/10/15,2.391598333,2.213578571,-0.178019762,-1
2020/10/16,2.393745,2.218220714,-0.175524286,-1
2020/10/19,2.394728333,2.222611429,-0.172116905,-1
2020/10/20,2.394713333,2.2268,-0.167913333,-1
2020/10/21,2.393698333,2.229942857,-0.163755476,-1
2020/10/22,2.392266667,2.232679286,-0.159587381,-1
2020/10/23,2.391086667,2.235798571,-0.155288095,-1
2020/10/26,2.390656667,2.238808571,-0.151848095,-1
2020/10/27,2.389645,2.241464286,-0.148180714,-1
2020/10/28,2.389131667,2.244780714,-0.144350952,-1
2020/10/29,2.38866,2.247804286,-0.140855714,-1
2020/10/30,2.388436667,2.250597143,-0.137839524,-1
2020/11/2,2.389045,2.253368571,-0.135676429,-1
2020/11/3,2.389556667,2.256309286,-0.133247381,-1
2020/11/4,2.392253333,2.259761429,-0.132491905,-1
2020/11/5,2.394738333,2.263549286,-0.131189048,-1
2020/11/6,2.395891667,2.266965714,-0.128925952,-1
2020/11/9,2.395295,2.269667857,-0.125627143,-1
2020/11/10,2.393575,2.27214,-0.121435,-1
2020/11/11,2.392188333,2.274862143,-0.11732619,-1
2020/11/12,2.392715,2.27858,-0.114135,-1
2020/11/13,2.3932,2.281306429,-0.111893571,-1
2020/11/16,2.39325,2.284402143,-0.108847857,-1
2020/11/17,2.394861667,2.287735,-0.107126667,-1
2020/11/18,2.396808333,2.291336429,-0.105471905,-1
2020/11/19,2.399991667,2.295039286,-0.104952381,-1
2020/11/20,2.401861667,2.297985,-0.103876667,-1
2020/11/23,2.401233333,2.300385714,-0.100847619,-1
2020/11/24,2.400148333,2.303014286,-0.097134048,-1
2020/11/25,2.399893333,2.305815714,-0.094077619,-1
2020/11/26,2.399553333,2.308514286,-0.091039048,-1
2020/11/27,2.400003333,2.311728571,-0.088274762,-1
2020/11/30,2.400661667,2.314621429,-0.086040238,-1
2020/12/1,2.399815,2.317442143,-0.082372857,-1
2020/12/2,2.39778,2.319708571,-0.078071429,-1
2020/12/3,2.395978333,2.321957857,-0.074020476,-1
2020/12/4,2.393758333,2.323546429,-0.070211905,-1
2020/12/7,2.391993333,2.325760714,-0.066232619,-1
2020/12/8,2.390188333,2.327759286,-0.062429048,-1
2020/12/9,2.388628333,2.329597143,-0.05903119,-1
2020/12/10,2.387298333,2.331275,-0.056023333,-1
2020/12/11,2.387111667,2.333953571,-0.053158095,-1
2020/12/14,2.386713333,2.336632143,-0.05008119,-1
2020/12/15,2.385775,2.339633571,-0.046141429,-1
2020/12/16,2.38387,2.34267,-0.0412,-1
2020/12/17,2.381666667,2.345363571,-0.036303095,-1
2020/12/18,2.380016667,2.347292857,-0.03272381,-1
2020/12/21,2.37745,2.348757857,-0.028692143,-1
2020/12/22,2.374776667,2.350634286,-0.024142381,-1
2020/12/23,2.371228333,2.351902143,-0.01932619,-1
2020/12/24,2.368596667,2.353331429,-0.015265238,-1
2020/12/25,2.36659,2.3541,-0.01249,-1
2020/12/28,2.363835,2.354672857,-0.009162143,-1
2020/12/29,2.361788333,2.35496,-0.006828333,-1
2020/12/30,2.358825,2.354853571,-0.003971429,-1
2020/12/31,2.355751667,2.354997857,-0.00075381,-1
2021/1/4,2.353221667,2.355545,0.002323333,1
2021/1/5,2.349461667,2.355467143,0.006005476,1
2021/1/6,2.343305,2.354497143,0.011192143,1
2021/1/7,2.335981667,2.353391429,0.017409762,1
2021/1/8,2.328075,2.352,0.023925,1
2021/1/11,2.320625,2.35093,0.030305,1
2021/1/12,2.313545,2.349787857,0.036242857,1
2021/1/13,2.307381667,2.348625714,0.041244048,1
2021/1/14,2.300721667,2.346757857,0.04603619,1
2021/1/15,2.29639,2.344864286,0.048474286,1
2021/1/18,2.291558333,2.34265,0.051091667,1
2021/1/19,2.286183333,2.340276429,0.054093095,1
2021/1/20,2.281018333,2.33742,0.056401667,1
2021/1/21,2.274726667,2.334798571,0.060071905,1
2021/1/22,2.269435,2.331961429,0.062526429,1
2021/1/25,2.26579,2.329865714,0.064075714,1
2021/1/26,2.262456667,2.328384286,0.065927619,1
2021/1/27,2.259913333,2.326939286,0.067025952,1
2021/1/28,2.255536667,2.325620714,0.070084048,1
2021/1/29,2.249993333,2.323888571,0.073895238,1
2021/2/1,2.245075,2.322389286,0.077314286,1
2021/2/2,2.241573333,2.320818571,0.079245238,1
2021/2/3,2.238525,2.318995714,0.080470714,1
2021/2/4,2.235618333,2.317663571,0.082045238,1
2021/2/5,2.229701667,2.316001429,0.086299762,1
